epoch,loss
8,5.780888716379802
8,6.570208390553792
8,7.363293886184692
8,8.323837439219156
8,9.514094273249308
8,10.434839169184366
8,11.223327477773031
8,12.38996958732605
9,0.6193470160166422
9,1.2599705855051677
9,1.7336856126785278
9,2.610066056251526
9,2.8810399969418845
9,3.532388230164846
9,3.858014543851217
9,4.2796798547108965
9,4.64909029006958
9,4.898641447226207
9,5.2701690793037415
9,5.4903112053871155
9,5.698479155699412
10,0.18019503355026245
10,0.34121768673261005
10,0.471126784880956
10,0.598120113213857
10,0.7098699609438578
10,0.8666362166404724
10,1.0248433252175648
10,1.2086628178755443
10,1.4662998418013256
10,1.7634214858214061
10,2.0653269588947296
10,2.374047746260961
10,2.8519414961338043
11,0.33126286665598553
11,0.632470707098643
11,0.8741126457850138
11,1.1390836834907532
11,1.3923693895339966
11,1.5730004509290059
11,1.7197407086690266
11,1.8795564075311024
11,2.009790857632955
11,2.116184006134669
11,2.2332315345605216
11,2.33892289797465
11,2.4671249091625214
12,0.11174434423446655
12,0.212710311015447
12,0.3450196087360382
12,0.4442506531874339
12,0.5599269469579061
12,0.6807204981644949
12,0.7755756775538126
12,0.8732190926869711
12,0.988524595896403
12,1.0826251705487568
12,1.190597544113795
12,1.2711074004570644
12,1.390105629960696
13,0.0888431469599406
13,0.17494109272956848
13,0.26619628071784973
13,0.3456376592318217
13,0.43004490931828815
13,0.5269247194131216
13,0.6228269338607788
13,0.7211689651012421
13,0.7948562800884247
13,0.8812494874000549
13,0.9717559317747752
13,1.0733960767587025
13,1.1628860632578533
14,0.09957867860794067
14,0.1969724198182424
14,0.2828936278820038
14,0.38701606790224713
14,0.4879223306973775
14,0.5846706926822662
14,0.6886750857035319
14,0.7997835675875345
14,0.9031971991062164
14,1.0040209690729778
14,1.1124812563260396
14,1.220957229534785
14,1.321420560280482
15,0.10919226209322612
15,0.21653532981872559
15,0.3172567884127299
15,0.4220120410124461
15,0.536228597164154
15,0.6420373022556305
15,0.752147396405538
15,0.859182337919871
15,0.9730369945367178
15,1.0839252173900604
15,1.196816215912501
15,1.3079979419708252
15,1.4197109738985698
16,0.11440021793047588
16,0.21837881207466125
16,0.3317028383413951
16,0.4425569276014964
16,0.5507773458957672
16,0.6648637056350708
16,0.7720345060030619
16,0.8866165975729624
16,0.9998740355173746
16,1.1110118130842845
16,1.2269199291865032
16,1.3391749958197277
16,1.4551519950230916
17,0.11202055215835571
17,0.22724256912867227
17,0.3416195909182231
17,0.4533415635426839
17,0.568589597940445
17,0.6784369150797526
17,0.787951280673345
17,0.8943568766117096
17,1.0076281229654949
17,1.117758830388387
17,1.228849858045578
17,1.3387842973073323
17,1.4530352354049683
18,0.11987655361493428
18,0.2352642516295115
18,0.34246310591697693
18,0.4543008506298065
18,0.5612135132153829
18,0.6679830451806387
18,0.7784063617388407
18,0.8861785133679708
18,0.9977708756923676
18,1.107978234688441
18,1.2181142667929332
18,1.337882399559021
18,1.4408234457174938
19,0.11136018236478169
19,0.22413615385691324
19,0.3383786976337433
19,0.44658586382865906
19,0.5562358200550079
19,0.6705029904842377
19,0.7831932604312897
19,0.894256204366684
19,1.000363439321518
19,1.1080187559127808
19,1.2206568121910095
19,1.3246977229913075
19,1.4355716109275818
20,0.10375678539276123
20,0.2127635379632314
20,0.3308310310045878
20,0.439717173576355
20,0.5391503870487213
20,0.6498252153396606
20,0.7585361103216807
20,0.8769990702470144
20,0.9855970740318298
20,1.1001936793327332
20,1.2025438745816548
20,1.3130538562933605
20,1.4361587166786194
21,0.10833173990249634
21,0.2252552012602488
21,0.33348749081293744
21,0.4416716496149699
21,0.5543031891187032
21,0.6533323029677073
21,0.7636922597885132
21,0.8694178064664205
21,0.9844223161538442
21,1.0994603137175243
21,1.2074023584524791
21,1.3177124957243602
21,1.4183324774106343
22,0.10785230000813802
22,0.21814054250717163
22,0.33588356773058575
22,0.4436514377593994
22,0.5437978804111481
22,0.6642824908097585
22,0.7719716429710388
22,0.8848339517911276
22,1.0003357728322346
22,1.1105966965357463
22,1.2128918369611104
22,1.3151342670122783
22,1.4146338800589244
23,0.10755404829978943
23,0.21236586570739746
23,0.32537516951560974
23,0.4411664704481761
23,0.5597762664159139
23,0.6560618380705515
23,0.7663396894931793
23,0.873787929614385
23,0.9840747714042664
23,1.0914965867996216
23,1.1902402838071187
23,1.3005443314711254
23,1.428389887015025
24,0.10737820466359456
24,0.21769948800404867
24,0.32209445039431256
24,0.42944765090942383
24,0.5517699122428894
24,0.6681376397609711
24,0.7724440892537435
24,0.8858460386594137
24,1.0084307293097179
24,1.1126741468906403
24,1.2199795544147491
24,1.3210858305295308
24,1.406602144241333
25,0.11979186534881592
25,0.23649670680363974
25,0.3532404104868571
25,0.4541787604490916
25,0.5614510575930277
25,0.6623243689537048
25,0.7695898314317068
25,0.8736257553100586
25,0.974403570095698
25,1.084916392962138
25,1.201981355746587
25,1.3092347880204518
25,1.4197855293750763
26,0.1138772964477539
26,0.23111039400100708
26,0.34504392743110657
26,0.44557930032412213
26,0.5494568347930908
26,0.6634765366713206
26,0.7911247313022614
26,0.8915465176105499
26,0.9953692058722178
26,1.0957362751166027
26,1.209904283285141
26,1.3102178772290547
26,1.4209614495436351
27,0.11425985892613728
27,0.2250369886557261
27,0.321719358364741
27,0.4289889335632324
27,0.5149244368076324
27,0.6257717808087667
27,0.7330527901649475
27,0.861930916706721
27,0.9836727480093638
27,1.0873405933380127
27,1.1909995079040527
27,1.3202361166477203
27,1.4165397485097249
28,0.09995083014170329
28,0.2146679957707723
28,0.31086499492327374
28,0.42565054694811505
28,0.5367320974667867
28,0.6440822780132294
28,0.7589716911315918
28,0.8701163828372955
28,0.9850756227970123
28,1.100069910287857
28,1.2074589629968007
28,1.314856380224228
28,1.4261091748873393
29,0.10741473237673442
29,0.1993460456530253
29,0.31455111503601074
29,0.41419491171836853
29,0.5216464598973592
29,0.6291076640288035
29,0.7405165731906891
29,0.8756518661975861
29,0.9831431011358897
29,1.0866688291231792
29,1.19418070713679
29,1.3137048482894897
29,1.433276245991389
30,0.11559341351191203
30,0.2231478194395701
30,0.3307129641373952
30,0.43016864856084186
30,0.549970418214798
30,0.6657341321309408
30,0.7610603272914886
30,0.8809955219427744
30,1.0050903856754303
30,1.1168586313724518
30,1.2286482155323029
30,1.3321637213230133
30,1.4190489053726196
31,0.12852332989374796
31,0.23204105099042258
31,0.36487047870953876
31,0.4683902362982432
31,0.5550872385501862
31,0.6670395731925964
31,0.7621149321397146
31,0.8783385356267294
31,0.9988313217957815
31,1.1108595033486683
31,1.2143890758355458
31,1.3221869667371113
31,1.4342692295710247
32,0.12066467603047688
32,0.21562095483144125
32,0.31915931900342304
32,0.43561433752377826
32,0.5262202421824137
32,0.6643170118331909
32,0.7981443703174591
32,0.901692271232605
32,1.0052420695622761
32,1.104448825120926
32,1.21235324939092
32,1.328978528579076
32,1.4325357874234517
33,0.12539684772491455
33,0.2508212824662526
33,0.3587614893913269
33,0.45356108744939166
33,0.5659006436665853
33,0.6694681247075399
33,0.7994087636470795
33,0.9205760061740875
33,1.0197450617949169
33,1.123318354288737
33,1.22689292828242
33,1.330468753973643
33,1.4340457518895466
34,0.11683387557665507
34,0.21157064040501913
34,0.3195747633775075
34,0.4408609966437022
34,0.5355862577756246
34,0.6524614294370016
34,0.769343505303065
34,0.8862320284048716
34,1.0031264424324036
34,1.1200261513392131
34,1.2147345940272014
34,1.3272027969360352
34,1.439673642317454
35,0.12135799725850423
35,0.23827621340751648
35,0.35519646604855853
35,0.48100661238034564
35,0.5801513095696768
35,0.6881849865118662
35,0.7917741040388743
35,0.8998073041439056
35,1.007839987675349
35,1.0980986058712006
35,1.2061297694842021
35,1.3186020851135254
35,1.4488379458586376
36,0.1080278754234314
36,0.21161483724912009
36,0.3285163740317027
36,0.4321023225784302
36,0.5623024602731069
36,0.6791901886463165
36,0.7872069577376047
36,0.8952212631702423
36,1.0165203114350636
36,1.1378105680147808
36,1.2369663914044697
36,1.3361235161622365
36,1.4308616419633229
37,0.1212498148282369
37,0.22482672333717346
37,0.31957685947418213
37,0.42756184935569763
37,0.5311355789502462
37,0.6391129394372305
37,0.7514882882436117
37,0.8638567924499512
37,0.9894065459569296
37,1.101760854323705
37,1.2228875954945881
37,1.3220667441685994
37,1.4431649049123128
38,0.10794335603713989
38,0.21150551239649454
38,0.3369306723276774
38,0.453597754240036
38,0.5658867458502451
38,0.6868894199530283
38,0.8122320075829824
38,0.9244927565256754
38,1.0323946277300518
38,1.1229126354058583
38,1.235142817099889
38,1.3343561788400014
38,1.4292420248190563
39,0.10354601343472798
39,0.20276935895284018
39,0.30631274978319806
39,0.41847844918568927
39,0.5263262192408243
39,0.6212614476680756
39,0.750583420197169
39,0.8712899585564932
39,0.9662510852018992
39,1.0911975900332134
39,1.1947311262289684
39,1.3068077663580577
39,1.4530079166094463
40,0.11205330491065979
40,0.22409463922182718
40,0.3361238141854604
40,0.452385554711024
40,0.5771073202292124
40,0.6763989925384521
40,0.7926049133141836
40,0.89190673828125
40,1.0165042579174042
40,1.0989814798037212
40,1.2151094277699788
40,1.3144329885641735
40,1.4430900514125824
41,0.11188462376594543
41,0.23628525932629904
41,0.3398023049036662
41,0.4516451855500539
41,0.5593175788720449
41,0.66283318400383
41,0.7663484414418539
41,0.8781343599160513
41,0.9940343002478281
41,1.114033967256546
41,1.2257765730222066
41,1.3292909463246663
41,1.4246064225832622
42,0.11169871687889099
42,0.20704408486684164
42,0.3187134861946106
42,0.3937406490246455
42,0.5094431191682816
42,0.6251236448685328
42,0.7529241591691971
42,0.8847198237975439
42,0.9882378826538721
42,1.1038301636775334
42,1.211366628607114
42,1.3269141366084416
42,1.4224337885777156
43,0.12348855535189311
43,0.23099786043167114
43,0.3424775302410126
43,0.4460044503211975
43,0.5416113138198853
43,0.6332836250464121
43,0.7328710456689199
43,0.8482132156689962
43,0.9635325868924459
43,1.0709898273150127
43,1.2058208187421162
43,1.3132657408714294
43,1.4323886434237163
44,0.10743282238642375
44,0.2071042855580648
44,0.3106561005115509
44,0.418071170647939
44,0.5331842005252838
44,0.648274153470993
44,0.7671753764152527
44,0.859265406926473
44,0.9666523536046346
44,1.081649641195933
44,1.1966237624486287
44,1.3191546102364857
44,1.4227395355701447
45,0.09981713692347209
45,0.2146981954574585
45,0.32204901178677875
45,0.4443719486395518
45,0.5591830710570017
45,0.6553430060545603
45,0.7775396605332693
45,0.8700405756632487
45,0.9810609916845957
45,1.0994428197542827
45,1.2177917063236237
45,1.3177657922108967
45,1.4214139978090923
46,0.11824975411097209
46,0.22554906209309897
46,0.3401033381621043
46,0.4437761604785919
46,0.5510650277137756
46,0.665549655755361
46,0.7692426244417826
46,0.8586247364679972
46,0.9694708188374838
46,1.0909822384516399
46,1.2053521474202473
46,1.3055426577727
46,1.4304543435573578
47,0.11430201927820842
47,0.22507286071777344
47,0.32883493105570477
47,0.4326055447260539
47,0.5433400472005209
47,0.6505954563617706
47,0.7613062560558319
47,0.8720053732395172
47,0.9861287077267965
47,1.1002300182978313
47,1.2040654718875885
47,1.3045068979263306
47,1.4287228882312775
48,0.09371794263521831
48,0.2043385406335195
48,0.33175477385520935
48,0.4457045594851176
48,0.5562933584054311
48,0.6735293467839559
48,0.78077964981397
48,0.8814171254634857
48,0.9952609340349833
48,1.0926601092020671
48,1.2031885186831157
48,1.316969871520996
48,1.4144737422466278
49,0.11698056260744731
49,0.2242425481478373
49,0.3347246249516805
49,0.44199127952257794
49,0.5492605666319529
49,0.6692691246668497
49,0.7733713189760844
49,0.877487987279892
49,0.9847695330778757
49,1.098332405090332
49,1.2056211928526561
49,1.316030075152715
49,1.4140124221642811
